               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 157,            0.022072,            0.006274,            0.001472,             0.64751,             0.41257,             0.55397,             0.24378,            0.032819,           0.0090652,           0.0024153,             0.00298,             0.00298,             0.00298
                 158,            0.021801,            0.006237,           0.0014171,             0.74458,             0.59429,             0.63287,             0.29526,            0.033952,           0.0089889,           0.0025084,            0.002935,            0.002935,            0.002935
                 159,            0.022002,           0.0064122,           0.0013237,             0.80334,             0.67643,             0.69273,             0.31736,            0.031449,           0.0081601,           0.0016699,             0.00289,             0.00289,             0.00289
                 160,            0.021613,            0.006203,           0.0012572,              0.7523,              0.6554,             0.68383,             0.30577,             0.03016,           0.0078845,           0.0024809,            0.002845,            0.002845,            0.002845
                 161,            0.021972,           0.0065071,           0.0017074,             0.83515,             0.67933,             0.70573,             0.34855,            0.031258,           0.0081901,           0.0020621,              0.0028,              0.0028,              0.0028
                 162,            0.021348,           0.0064283,           0.0012917,             0.79548,             0.67269,             0.68399,             0.32558,             0.03546,           0.0083076,           0.0033278,            0.002755,            0.002755,            0.002755
                 163,            0.021717,           0.0064253,           0.0011223,             0.80117,             0.43583,             0.48687,             0.21133,            0.033178,           0.0095329,           0.0027815,             0.00271,             0.00271,             0.00271
                 164,            0.021552,           0.0064325,           0.0013653,             0.62213,             0.55586,             0.65528,             0.31616,            0.032756,           0.0083427,           0.0030985,            0.002665,            0.002665,            0.002665
                 165,            0.022213,           0.0063082,           0.0014164,             0.76928,             0.66207,             0.69464,             0.35162,            0.033598,           0.0082549,           0.0017446,             0.00262,             0.00262,             0.00262
                 166,            0.021298,           0.0062606,           0.0013879,             0.78176,             0.65139,             0.70542,             0.33217,            0.031063,           0.0085937,           0.0014832,            0.002575,            0.002575,            0.002575
                 167,            0.022116,           0.0064285,           0.0013408,             0.70246,             0.55033,             0.63524,             0.31376,            0.031473,            0.009046,           0.0031822,             0.00253,             0.00253,             0.00253
                 168,            0.021498,           0.0062206,           0.0012034,             0.77035,             0.63089,             0.67217,             0.31253,            0.033406,           0.0087914,           0.0034184,            0.002485,            0.002485,            0.002485
                 169,            0.021102,           0.0061597,           0.0012829,             0.78907,             0.42274,             0.59118,             0.27385,            0.031951,           0.0093035,           0.0018728,             0.00244,             0.00244,             0.00244
                 170,            0.020626,           0.0064019,           0.0011854,             0.81846,             0.62057,             0.67904,             0.29829,            0.032795,           0.0086541,           0.0023072,            0.002395,            0.002395,            0.002395
                 171,            0.020446,           0.0062565,            0.001098,             0.80466,             0.58879,             0.69323,             0.34022,            0.031072,           0.0086763,           0.0013737,             0.00235,             0.00235,             0.00235
                 172,             0.02098,           0.0061631,          0.00093976,             0.80516,             0.66063,             0.70555,             0.33722,            0.031474,           0.0081118,           0.0017105,            0.002305,            0.002305,            0.002305
                 173,            0.020791,           0.0063552,           0.0011377,             0.65532,             0.62211,             0.67689,             0.31075,            0.033151,           0.0084769,           0.0036415,             0.00226,             0.00226,             0.00226
                 174,            0.020919,            0.006241,           0.0012511,             0.51073,             0.51293,             0.57462,             0.24182,             0.03489,             0.00899,           0.0035431,            0.002215,            0.002215,            0.002215
                 175,             0.02143,           0.0063886,            0.001338,             0.72056,             0.59194,             0.64707,             0.34787,            0.032146,           0.0086435,            0.001867,             0.00217,             0.00217,             0.00217
                 176,            0.020348,           0.0062247,           0.0014171,             0.68956,             0.58403,             0.65274,             0.31488,            0.033644,           0.0089351,           0.0042787,            0.002125,            0.002125,            0.002125
                 177,            0.020097,           0.0060758,           0.0011366,             0.76915,             0.45995,             0.65376,             0.31981,            0.032229,           0.0090811,           0.0026264,             0.00208,             0.00208,             0.00208
                 178,            0.021623,           0.0064907,            0.001541,             0.79581,             0.59348,             0.69912,             0.34461,            0.031552,           0.0088181,           0.0031721,            0.002035,            0.002035,            0.002035
                 179,            0.021131,           0.0062905,           0.0015576,             0.78919,             0.68301,             0.70395,             0.32502,            0.034239,           0.0082083,           0.0042628,             0.00199,             0.00199,             0.00199
                 180,            0.021243,           0.0061749,           0.0012925,             0.82393,             0.68408,             0.69534,             0.33413,            0.032918,           0.0084262,           0.0029492,            0.001945,            0.001945,            0.001945
                 181,            0.019872,             0.00597,           0.0011124,             0.80042,              0.6781,              0.6881,             0.33219,            0.033407,           0.0081657,           0.0024604,              0.0019,              0.0019,              0.0019
                 182,            0.020168,           0.0060842,           0.0011426,             0.79004,             0.64765,             0.68475,             0.33176,            0.033431,           0.0085651,           0.0032451,            0.001855,            0.001855,            0.001855
                 183,            0.020719,           0.0061798,           0.0011638,             0.70871,             0.40718,             0.59242,             0.27391,            0.033556,           0.0092749,           0.0030363,             0.00181,             0.00181,             0.00181
                 184,            0.019996,           0.0060635,           0.0011271,              0.7788,             0.57641,              0.6872,             0.32857,            0.033662,           0.0087143,           0.0027161,            0.001765,            0.001765,            0.001765
                 185,            0.020304,            0.005917,           0.0013597,             0.77898,             0.62223,             0.68617,             0.32578,            0.032692,           0.0088266,             0.00158,             0.00172,             0.00172,             0.00172
                 186,            0.020457,            0.006286,           0.0012249,             0.77389,              0.6456,             0.68644,             0.31452,            0.034407,           0.0086407,           0.0024017,            0.001675,            0.001675,            0.001675
                 187,            0.019899,           0.0062786,           0.0010668,             0.80721,             0.65506,               0.679,             0.31429,             0.03299,            0.008559,           0.0018096,             0.00163,             0.00163,             0.00163
                 188,            0.020315,           0.0063482,           0.0012497,              0.7393,             0.58826,             0.65673,             0.29989,            0.032036,           0.0089516,           0.0015374,            0.001585,            0.001585,            0.001585
                 189,              0.0196,           0.0059075,          0.00092893,             0.58838,             0.44826,             0.59769,             0.25626,             0.03252,           0.0093441,           0.0016761,             0.00154,             0.00154,             0.00154
                 190,            0.019404,           0.0058732,           0.0010815,             0.80656,             0.67081,             0.68126,             0.30487,            0.033596,            0.008424,           0.0031719,            0.001495,            0.001495,            0.001495
                 191,            0.020321,           0.0059826,           0.0011889,             0.70048,               0.624,             0.63953,             0.28152,            0.033653,           0.0088206,           0.0017231,             0.00145,             0.00145,             0.00145
                 192,            0.020381,           0.0065063,           0.0011671,             0.72029,             0.51055,             0.63809,             0.30369,            0.032669,           0.0091748,           0.0027899,            0.001405,            0.001405,            0.001405
                 193,            0.019597,           0.0060953,           0.0010008,             0.76402,             0.64349,             0.65642,             0.31438,             0.03212,            0.008671,           0.0019494,             0.00136,             0.00136,             0.00136
                 194,            0.019912,           0.0062292,           0.0011064,              0.7606,             0.53897,             0.67159,             0.31729,            0.033445,           0.0091551,           0.0036994,            0.001315,            0.001315,            0.001315
                 195,            0.020313,           0.0056633,           0.0012488,             0.72981,              0.5793,              0.6481,             0.29202,            0.033212,           0.0089393,           0.0016868,             0.00127,             0.00127,             0.00127
                 196,            0.020283,           0.0062774,           0.0011794,             0.73346,             0.53076,             0.65624,              0.2909,            0.032144,           0.0086776,           0.0016732,            0.001225,            0.001225,            0.001225
                 197,             0.01974,           0.0060325,           0.0012184,             0.78201,             0.59712,               0.692,             0.30656,            0.032869,           0.0087317,           0.0018879,             0.00118,             0.00118,             0.00118
                 198,            0.019603,            0.005619,          0.00099882,             0.80101,             0.67954,               0.698,             0.32423,            0.033449,           0.0083157,           0.0019815,            0.001135,            0.001135,            0.001135
                 199,            0.019423,           0.0060331,           0.0011053,             0.78494,             0.44343,              0.6222,             0.27566,            0.032668,           0.0091211,           0.0028267,             0.00109,             0.00109,             0.00109
