               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 128,            0.028419,            0.008046,           0.0021671,             0.63076,             0.36486,             0.37903,             0.13928,             0.03499,           0.0086773,           0.0073513,            0.004285,            0.004285,            0.004285
                 129,            0.028293,           0.0078974,            0.002581,             0.35048,             0.61489,             0.39905,             0.16576,            0.036742,           0.0088039,           0.0071746,             0.00424,             0.00424,             0.00424
                 130,            0.028499,           0.0084402,           0.0027405,             0.30525,             0.33829,             0.31637,              0.1089,            0.039625,            0.008508,           0.0080528,            0.004195,            0.004195,            0.004195
                 131,            0.028607,           0.0082335,           0.0025375,             0.59626,              0.3436,             0.41576,             0.16933,            0.033907,           0.0082606,           0.0055363,             0.00415,             0.00415,             0.00415
                 132,            0.029098,           0.0082661,           0.0025146,             0.54319,             0.35191,             0.36881,             0.12509,              0.0341,            0.008536,           0.0057902,            0.004105,            0.004105,            0.004105
                 133,            0.028968,           0.0083116,           0.0025443,             0.27072,             0.36329,             0.30739,             0.10935,            0.037423,           0.0092698,           0.0057423,             0.00406,             0.00406,             0.00406
                 134,            0.028628,           0.0081694,           0.0021307,             0.69543,             0.29245,             0.33511,             0.13033,            0.034291,           0.0086844,           0.0085633,            0.004015,            0.004015,            0.004015
                 135,            0.028439,            0.008356,           0.0024584,             0.25987,             0.45198,             0.36893,             0.14683,             0.03745,           0.0087206,           0.0078468,             0.00397,             0.00397,             0.00397
                 136,            0.028198,            0.007956,           0.0019965,             0.57206,             0.34439,             0.33678,             0.10991,            0.036246,           0.0091574,           0.0062845,            0.003925,            0.003925,            0.003925
                 137,            0.028466,           0.0079987,           0.0023464,             0.60082,             0.31802,             0.35968,             0.13857,            0.035468,           0.0084481,           0.0074426,             0.00388,             0.00388,             0.00388
                 138,            0.028132,           0.0078263,           0.0024465,             0.34237,              0.6557,             0.44017,             0.18185,            0.033781,           0.0085059,           0.0055211,            0.003835,            0.003835,            0.003835
                 139,            0.027667,           0.0082218,           0.0024102,              0.6975,              0.3231,             0.34016,             0.13314,            0.034319,           0.0086488,           0.0077561,             0.00379,             0.00379,             0.00379
                 140,            0.026958,           0.0081181,           0.0017351,              0.3225,             0.36588,             0.32281,             0.10894,            0.034951,           0.0088692,           0.0090631,            0.003745,            0.003745,            0.003745
                 141,            0.027697,           0.0081059,           0.0021602,             0.35477,             0.38184,             0.37213,             0.12861,            0.033814,           0.0091727,           0.0075915,              0.0037,              0.0037,              0.0037
                 142,            0.027817,           0.0079166,            0.002035,             0.40744,             0.45729,             0.38952,             0.14263,            0.034842,            0.009187,           0.0083341,            0.003655,            0.003655,            0.003655
                 143,            0.027603,           0.0079922,           0.0021043,             0.33282,             0.39245,             0.37647,             0.13962,            0.033155,            0.008833,           0.0059126,             0.00361,             0.00361,             0.00361
                 144,            0.027636,           0.0079637,           0.0020938,             0.41001,             0.32563,             0.35221,             0.12991,            0.033513,           0.0086845,           0.0085337,            0.003565,            0.003565,            0.003565
                 145,            0.027273,           0.0082418,           0.0024056,             0.65127,             0.32802,             0.40584,             0.14632,            0.038031,           0.0088247,             0.00727,             0.00352,             0.00352,             0.00352
                 146,             0.02713,            0.007931,            0.002491,             0.59012,              0.3736,             0.37564,             0.15016,            0.032954,           0.0086758,           0.0065789,            0.003475,            0.003475,            0.003475
                 147,            0.026767,           0.0077545,             0.00193,             0.34664,              0.4738,             0.39027,             0.14506,            0.034573,           0.0087032,           0.0049454,             0.00343,             0.00343,             0.00343
                 148,            0.027127,           0.0074135,           0.0020498,             0.28376,             0.36977,             0.36955,             0.12661,            0.034679,           0.0093433,           0.0055245,            0.003385,            0.003385,            0.003385
                 149,            0.027503,           0.0077062,           0.0022606,              0.7488,             0.28605,             0.36352,             0.13066,            0.034171,           0.0090205,           0.0096748,             0.00334,             0.00334,             0.00334
                 150,            0.026338,           0.0079383,           0.0020705,             0.55411,             0.53237,             0.51936,             0.23236,            0.033431,           0.0085249,           0.0051116,            0.003295,            0.003295,            0.003295
                 151,            0.026862,           0.0077015,           0.0018342,             0.31618,             0.33986,             0.34743,              0.1238,            0.035221,           0.0092836,           0.0057944,             0.00325,             0.00325,             0.00325
                 152,            0.025546,           0.0080668,           0.0018796,             0.33745,             0.33209,             0.35924,             0.13205,            0.035107,           0.0084385,           0.0072749,            0.003205,            0.003205,            0.003205
                 153,            0.026564,           0.0078665,           0.0017465,             0.33604,             0.56372,             0.41216,             0.16107,            0.034321,           0.0083804,           0.0055454,             0.00316,             0.00316,             0.00316
                 154,            0.026589,           0.0076448,           0.0021536,             0.39055,             0.53332,             0.42352,             0.17927,            0.034219,           0.0084639,           0.0060518,            0.003115,            0.003115,            0.003115
                 155,            0.025602,           0.0074065,            0.001634,             0.31803,             0.35912,              0.3422,             0.12253,            0.036233,           0.0087216,            0.006408,             0.00307,             0.00307,             0.00307
